Date,EURUSD_Close,NZDUSD_Close,Spread,RollingMean,RollingStd,ZScore
2020-02-20,1.081009864807129,0.6389816999435425,0.3623867228944428,0.36808716902579286,0.006977827585852493,-0.8169370855347143
2020-02-21,1.078799843788147,0.6332480907440186,0.366624937024958,0.3683381380844228,0.006820937511832804,-0.2511679745625499
2020-02-24,1.0839051008224487,0.6323310732841492,0.3727615067999194,0.3688090790065396,0.006782929610983605,0.5827021685408053
2020-02-25,1.0849199295043943,0.6344292163848877,0.3714166838871975,0.3690892756615286,0.006768370577259707,0.34386536598461415
2020-02-26,1.0881996154785156,0.6321592330932617,0.3772492794755717,0.36961511810364367,0.006980826008396396,1.093589979573449
2020-02-27,1.088589429855347,0.6286817193031311,0.3815500382286334,0.3703120436440487,0.007450258003365868,1.508403410929884
2020-02-28,1.0997228622436523,0.6311696767807007,0.3898854189362191,0.3711294323417676,0.00862667397238976,2.1741851673636057
2020-03-02,1.1051311492919922,0.6229403614997864,0.404548707189575,0.37223083315057626,0.01118456656358157,2.8895061650605216
2020-03-03,1.114404797554016,0.6265585422515869,0.4097532116559366,0.373735955536784,0.013925292594565451,2.5864631478701448
2020-03-04,1.118067979812622,0.6269199252128601,0.4130099688806383,0.37566592447576347,0.01646664746064531,2.2678595927996716
2020-03-05,1.113908290863037,0.6300284266471863,0.405354340896222,0.3773709871608749,0.017704657809303852,1.5805645066261471
2020-03-06,1.1223849058151243,0.6313091516494751,0.4123906037613053,0.37941831758884725,0.019280555149082185,1.7101315764773324
2020-03-09,1.1386020183563232,0.6329394578933716,0.4267742118447518,0.38199661633683757,0.021950853937165223,2.0399022122825388
2020-03-10,1.139796018600464,0.6341515779495239,0.426605015735688,0.3846838564712124,0.023970343545309615,1.7488760303011384
2020-03-11,1.1316505670547483,0.6268099546432495,0.426716233211261,0.3874476722842382,0.025500789696081858,1.539895877540464
2020-03-12,1.1261515617370603,0.6264290809631348,0.42164557293178,0.39040359545544395,0.025883572875341036,1.2070195110544382
2020-03-13,1.1184931993484497,0.6114487648010254,0.4308346443088181,0.39394612513520205,0.026345436266643374,1.4001863093199776
2020-03-16,1.115536093711853,0.6050997972488403,0.4350178292480799,0.3977385970696291,0.02653428310553385,1.404945896980953
2020-03-17,1.1163206100463867,0.6044706702232361,0.4365098857826567,0.4015711834285175,0.02630970029714785,1.3279779685641953
2020-03-18,1.101552128791809,0.5949299931526184,0.4324712131173819,0.4051753012905518,0.025288691757912412,1.0793722383163484
2020-03-19,1.0961546897888184,0.5730692148208618,0.4516592375334715,0.40963892702250326,0.025217219972496763,1.6663339795900498
2020-03-20,1.0657345056533811,0.5684757828712463,0.4264050018126546,0.41262793026188815,0.023322081924697202,0.590730775890855
2020-03-23,1.0694386959075928,0.5626100301742554,0.436706040823516,0.41582515696306793,0.021909441749521318,0.9530541261236961
2020-03-24,1.0764610767364502,0.574418842792511,0.4304477814920389,0.41877671184331,0.019450239155208115,0.6000476166692154
2020-03-25,1.080263614654541,0.5829713940620422,0.4246317947086823,0.4211458376049655,0.016835775628910827,0.2070565194353518
2020-03-26,1.0889569520950315,0.5812196135520935,0.4352952511903158,0.42383309825304966,0.014278018918045518,0.8027831454109869
2020-03-27,1.1048258543014526,0.5979001522064209,0.4324045846991861,0.425959056541198,0.011929631697443334,0.5402956538356047
2020-03-30,1.113908290863037,0.6058292984962463,0.4325696015287451,0.42736010125815654,0.010882249806068162,0.47871537259543584
2020-03-31,1.1030466556549072,0.6009796261787415,0.42716209240648,0.42823054529568366,0.010065383736724883,-0.10615123249650792
2020-04-01,1.102657437324524,0.5951389074325562,0.4333415686987798,0.4292471252865907,0.009455477281631378,0.43302345193543673
2020-04-02,1.0953621864318848,0.5936902165412903,0.4276755707253302,0.4303631867780461,0.007627539213463934,-0.3523568974869091
2020-04-03,1.0847399234771729,0.5914394855499268,0.4195845655151778,0.4307228848657398,0.006867103182851198,-1.6219822323883275
2020-04-06,1.0806955099105835,0.5854012370109558,0.4223309960949989,0.4305007240782522,0.007070433942457482,-1.155477591579578
2020-04-07,1.0803803205490112,0.5950610041618347,0.4111520649068252,0.42972807653680895,0.00826241990273845,-2.248253156902254
2020-04-08,1.0895144939422607,0.5962993502616882,0.4188935471398574,0.4293369422332388,0.008591122028617608,-1.215603160866972
2020-04-09,1.0863661766052246,0.6016702651977539,0.4097048944275792,0.4287399083080287,0.009518600421381687,-1.9997702432902924
2020-04-10,1.0927408933639526,0.6077216863632202,0.4092739526027381,0.42766187372272474,0.010444751053750782,-1.7604939577170136
2020-04-13,1.0932666063308716,0.6075407862663269,0.4100031127043924,0.42641113789554047,0.011000475166161204,-1.4915742223227926
2020-04-14,1.0922993421554563,0.6102696061134338,0.4059669138593066,0.4248839892993729,0.011626957231061922,-1.6270013782736275
2020-04-15,1.098538875579834,0.6101199388504028,0.4123747687846135,0.4238791670827345,0.011803785818847393,-0.9746363136945136
2020-04-16,1.0905101299285889,0.5995994806289673,0.4161777308992045,0.42210509175102107,0.009925752716721118,-0.5971699095254717
2020-04-17,1.0858471393585205,0.5998692512512207,0.4112113460188192,0.4213454089613293,0.010158048101970784,-0.9976388023348692
2020-04-20,1.0866966247558594,0.601550817489624,0.4101696780174263,0.4200185908210249,0.009771795899621048,-1.0078917841479382
2020-04-21,1.0864840745925903,0.6045108437538147,0.406628169647209,0.41882761022878334,0.009884699960068697,-1.2341740903473581
2020-04-22,1.0856467485427856,0.5964096188545227,0.4149017894836243,0.4183411099675305,0.009823249632949215,-0.3501204400191585
2020-04-23,1.080964207649231,0.5924205780029297,0.4147054757703522,0.4173116211965323,0.008997094333566583,-0.28966523296938473
2020-04-24,1.077702283859253,0.6005717515945435,0.4022764318935254,0.4158052135562492,0.0088581823994173,-1.5272638395449778
2020-04-27,1.08236825466156,0.6021702289581299,0.405144694208409,0.4144339681902324,0.008226645426847838,-1.1291691205637346
2020-04-28,1.0824854373931885,0.6024604439735413,0.4049354900869811,0.4133226380742575,0.007911986417298216,-1.0600559132583107
2020-04-29,1.0836584568023682,0.607810378074646,0.4000917699665289,0.4116601481376449,0.006914560853090109,-1.6730459702218263
2020-04-30,1.087725043296814,0.6142000555992126,0.3969722819005943,0.41012498369640815,0.0065715372740215725,-2.001464991731655
2020-05-01,1.094546914100647,0.6120288372039795,0.4062359875568165,0.4094575547984901,0.006229168723984579,-0.5171745034404661
2020-05-04,1.0959625244140625,0.6016412973403931,0.4193338205914356,0.40930769602331185,0.005932135050960173,1.6901376118368907
2020-05-05,1.0904293060302734,0.605029821395874,0.4099897390743023,0.40924957973168574,0.005918793596278765,0.12505239971231866
2020-05-06,1.0838581323623655,0.6053100228309631,0.4031034402069248,0.4084600743850392,0.005609732074059691,-0.9548823557695967
2020-05-07,1.0798553228378296,0.6006998419761658,0.404285415553306,0.4081891004413255,0.005676926738870585,-0.6876405258659619
2020-05-08,1.0837171077728271,0.6095698475837708,0.3981716545546979,0.4076339855389235,0.006092841846460362,-1.553024224602638
2020-05-11,1.0839520692825315,0.6143185496330261,0.3930660449855363,0.40678713215298073,0.006873291668513945,-1.9962905444999122
2020-05-12,1.080940842628479,0.6077697277069092,0.3974198727435094,0.4063597800971908,0.007185588003087183,-1.244144160483532
2020-05-13,1.0846810340881348,0.6069986820220947,0.4020272115293383,0.4058424022344271,0.007101735475367836,-0.5372194892814113
2020-05-14,1.08236825466156,0.5999088287353516,0.4076879509767306,0.4054179132383034,0.006693443382085543,0.33914348846257253
2020-05-15,1.0806955099105835,0.6013012528419495,0.4044492330743371,0.40507980759107926,0.006554747862100543,-0.09620118576766569
2020-05-18,1.0821340084075928,0.5936691164970398,0.414471122613953,0.4052948798209056,0.006796649975111665,1.3501126035104738
2020-05-19,1.0915124416351318,0.6040598750114441,0.4121637133030642,0.40557165700369835,0.006964442269073618,0.9465303960718633
2020-05-20,1.0927767753601074,0.6086501479148865,0.4082656513969913,0.4052398500993667,0.0066473975260952604,0.455185850665075
2020-05-21,1.0982975959777832,0.614809513092041,0.4068594154867799,0.4048475470851881,0.006280784702613231,0.32032118546504457
2020-05-22,1.0952903032302856,0.6123398542404175,0.4066295950887456,0.40506520524494916,0.006262395848063428,0.24980692401937352
2020-05-25,1.0907801389694214,0.6105006337165833,0.4041878882369508,0.4050173649463762,0.006265410584911329,-0.13238984072695725
2020-05-26,1.0902997255325315,0.6106609106063843,0.4035272213090221,0.4049469515074783,0.006274286244467037,-0.226277562600557
2020-05-27,1.0981770753860474,0.6198398470878601,0.4010815898090532,0.4049964424996045,0.006237770923430483,-0.6276044341170388
2020-05-28,1.1016855239868164,0.618739128112793,0.4058279488668753,0.40543922584791847,0.0059456708860530505,0.06537916854238532
2020-05-29,1.1079105138778689,0.6199781894683838,0.4106594431938828,0.4056603986297718,0.006058080881415217,0.8251861706645242
2020-06-01,1.1118524074554443,0.6199012994766235,0.4146878101829272,0.4054280981093464,0.005576071791815552,1.660615648308557
2020-06-02,1.1125946044921875,0.6281801462173462,0.4061193010495917,0.4052345762081108,0.005475683733362608,0.1615734006130373
2020-06-03,1.118943691253662,0.6385492086410522,0.4008069455220762,0.40511975147386836,0.0055463483152759065,-0.7775937800216632
2020-06-04,1.1235954761505127,0.6428387761116028,0.4006345195637398,0.4049372066743901,0.005634631402673437,-0.7636146542982063
2020-06-05,1.1337867975234983,0.6463789939880371,0.4068443771582737,0.4053708428045689,0.00541603927791417,0.2720686239691148
2020-06-08,1.1319515705108645,0.6537613868713379,0.3967066301061768,0.4055528720606009,0.005027995242706731,-1.7593974392191176
2020-06-09,1.1305567026138306,0.6567497253417969,0.3919509630173514,0.40527942657429306,0.005608756265652039,-2.3763670456790993
2020-06-10,1.1332215070724487,0.6497303247451782,0.4025100525729161,0.40530356862647193,0.005595043215060674,-0.4992840888228115
2020-06-11,1.1365444660186768,0.6510586142539978,0.4043391665776037,0.4051361294065156,0.005569984112523776,-0.14308170594597794
2020-06-12,1.1288082599639893,0.6413010954856873,0.4075766375392923,0.4052924996297634,0.005593534602802339,0.4083532277398573
2020-06-15,1.1252011060714722,0.6417208313941956,0.4034974326672675,0.4047438151324291,0.00516781033577262,-0.24118192893687618
2020-06-16,1.1337740421295166,0.6499203443527222,0.4028488843464466,0.4042780736845982,0.004875376269205804,-0.29314441783268336
2020-06-17,1.1265701055526731,0.6460198760032654,0.4000315629425655,0.4038663692618769,0.004868581596081834,-0.7876639722743134
2020-06-18,1.1242902278900146,0.6446402072906494,0.3993033132297314,0.4034885641490245,0.004917033064437034,-0.8511740442754776
2020-06-19,1.1211000680923462,0.642937958240509,0.3980275675081435,0.40305846276999435,0.0050032817335547595,-1.0055190832270953
2020-06-22,1.1177555322647097,0.6402007341384888,0.397761418095152,0.40273713926290444,0.005131645055201096,-0.9696152236229599
2020-06-23,1.1279679536819458,0.649599552154541,0.3974035710155629,0.4024309567482315,0.005263026967952206,-0.9552270515202578
2020-06-24,1.1312345266342163,0.6500301957130432,0.4001858258299545,0.4023861685492765,0.005278901931725829,-0.4168182602707786
2020-06-25,1.1250872611999512,0.6404016613960266,0.4048671765884848,0.402338129935357,0.005250226568836691,0.48170238369125806
2020-06-26,1.1222084760665894,0.6430785655975342,0.3989778430966072,0.4017540499304933,0.004914837823039325,-0.5648623482288728
2020-06-29,1.1225864887237549,0.6419391632080078,0.4006372710511696,0.40105152297390534,0.0038597187244940657,-0.10732697180933921
2020-06-30,1.1247202157974243,0.6427395939826965,0.4018708032080812,0.4008390980818298,0.0036787977354896394,0.28044627631969404
2020-07-01,1.1235954761505127,0.6451113224029541,0.3980787275024379,0.40070268718084795,0.00373027412612398,-0.7034227484875327
2020-07-02,1.1251378059387207,0.6479201316833496,0.3964621634595867,0.4004940693756403,0.003849066345424662,-1.047502317242804
2020-07-03,1.1237848997116089,0.65091872215271,0.3917369282524876,0.39973869693035097,0.004016022410248371,-1.9924611619307353
2020-07-06,1.1247202157974243,0.6538383364677429,0.3893887349476154,0.3993728021724229,0.004598002932240517,-2.17139209607734
2020-07-07,1.1312856674194336,0.6558882594108582,0.393648765199669,0.39945769228153877,0.004467589509851346,-1.3002374253634232
2020-07-08,1.1275228261947632,0.6549388766288757,0.390953635988858,0.3988798714523359,0.004787881063079084,-1.6554787721440416
2020-07-09,1.1339154243469238,0.6574016809463501,0.3945764706615702,0.3983917366565342,0.004698836025708242,-0.811959807511893
2020-07-10,1.128795504570007,0.6569395661354065,0.3899762627909475,0.39751171791911694,0.004533334293556394,-1.6622323967769628
2020-07-13,1.1310042142868042,0.6574997901916504,0.3915549232097621,0.39691459244624167,0.004489723482761824,-1.1937637712117193
2020-07-14,1.134549617767334,0.6538383364677429,0.399218136917525,0.3967330550747956,0.004306825076252487,0.5770101638053383
2020-07-15,1.1410704851150513,0.654360294342041,0.4051519905720374,0.3969890764562692,0.004651618192170232,1.7548547147545988
2020-07-16,1.1417193412780762,0.6573001742362976,0.402494545902592,0.3971486380899122,0.004787916742839998,1.1165415147776399
2020-07-17,1.139211654663086,0.6542105078697205,0.4034616156883059,0.39742034049892033,0.004990324919520481,1.2105975636484367
2020-07-20,1.1442956924438477,0.6562497615814209,0.4062522311228741,0.3978448811503065,0.005367763309642782,1.5662668950891474
2020-07-21,1.1458691358566284,0.6581414937973022,0.4056981604789077,0.39825961062347365,0.005645137669657482,1.3176914879182047
2020-07-22,1.15340256690979,0.6646903157234192,0.4058665371200436,0.39854364618797816,0.005884974214238564,1.244336961468392
2020-07-23,1.1568717956542969,0.6657390594482422,0.4081563087523043,0.3987081027961691,0.006112544624194938,1.5457074814205718
2020-07-24,1.1596084833145142,0.663561224937439,0.4133422720003163,0.3994263242413546,0.006934544122124569,2.006757403787088
2020-07-27,1.1652567386627195,0.6644695401191711,0.417969001521098,0.40029291076485096,0.008081867898745062,2.187129383665347
2020-07-28,1.1769275665283203,0.6688382029533386,0.4247266648749077,0.40143570384819227,0.009758705319231113,2.3866855555948376
2020-07-29,1.171879529953003,0.6660600900650024,0.4228029997997141,0.40267191746305614,0.010819431410069257,1.8606414305582333
2020-07-30,1.1782865524291992,0.6656593084335327,0.4296607565539861,0.4043318471177761,0.01226649455829899,2.064885719047872
2020-07-31,1.1872254610061646,0.6696891784667969,0.4340675198988425,0.4064483767000938,0.01356243882603661,2.0364437069921824
2020-08-03,1.1782310009002686,0.6637109518051147,0.4317964010514892,0.4085687600052875,0.014060818359553643,1.6519409078646992
2020-08-04,1.1763322353363037,0.6615402102470398,0.4323389340706952,0.41050326844883883,0.014552977842503421,1.5004259511811466
2020-08-05,1.181544303894043,0.664548933506012,0.4341672779275559,0.4126639505457737,0.01470485131264273,1.4623287869149924
2020-08-06,1.187281847000122,0.664818525314331,0.439601627824275,0.41491520840390894,0.015227293155685558,1.621195518334697
2020-08-07,1.1876484155654907,0.6684491634368896,0.4358850425606505,0.4172106473923941,0.014721879194644467,1.268479038671218
2020-08-10,1.178272724151611,0.6601095795631409,0.4358883646085448,0.41942731946233325,0.013974241433457478,1.1779562579189526
2020-08-11,1.1737778186798096,0.6593479514122009,0.4322500151458528,0.4210789133737497,0.013400244038761387,0.8336491290598682
2020-08-12,1.1736538410186768,0.6569395661354065,0.4348345992396172,0.42256304380712867,0.013185445378007418,0.9306894898640891
2020-08-13,1.179380178451538,0.6576480865478516,0.4397641076475697,0.4244265218943776,0.012828718613406566,1.1955664642268844
2020-08-14,1.1816558837890625,0.6547288298606873,0.4453229201738681,0.4265195871186556,0.012641739828922987,1.487400730411522
2020-08-17,1.1852554082870483,0.6543817520141602,0.4493127816292059,0.42867261464397216,0.012675113574871598,1.6284009498859922
2020-08-18,1.1876484155654907,0.6554712057113647,0.4504805478108803,0.43091173401057087,0.012354412961099152,1.5839533502665466
2020-08-19,1.1947859525680542,0.6610389947891235,0.4513563372846496,0.4331862240188012,0.011669241378067645,1.5570946454153514
2020-08-20,1.1843500137329102,0.6561594009399414,0.4464081754288258,0.4350988173526272,0.010418646664518659,1.0854920452109547
2020-08-21,1.1873664855957031,0.6542105078697205,0.4516164466209231,0.4370125260836576,0.009702563299173461,1.5051610679529992
2020-08-24,1.1798018217086792,0.6538811326026917,0.4444222106965176,0.43833518654242865,0.00872357345125144,0.6977672840269082
2020-08-25,1.1794538497924805,0.6529998183250427,0.44506539836325,0.4393521232168457,0.00822491281864032,0.6946304808795251
2020-08-26,1.183501958847046,0.6552993655204773,0.4465273491120208,0.440538340682461,0.007379925723015023,0.8115269251128753
2020-08-27,1.1842728853225708,0.6633411049842834,0.4382542292863227,0.44096801431907784,0.006950977627510976,-0.39041774814730845
2020-08-28,1.1819632053375244,0.6645312905311584,0.4346060213321185,0.44099493939074164,0.006923831240599548,-0.9227431802728194
2020-08-31,1.1918240785598757,0.6745316982269287,0.433220055404965,0.4410661221084154,0.006830980956546906,-1.1486002893816614
2020-09-01,1.193901538848877,0.6732601523399353,0.4367275445985156,0.4412855526348065,0.0066025519962115186,-0.6903403470213122
2020-09-02,1.1923214197158811,0.6768602132797241,0.4310986599001573,0.44113212173343647,0.006809097213288768,-1.4735377567671804
2020-09-03,1.184735894203186,0.6767502427101135,0.4236368114759586,0.4403338809160207,0.007853634739097384,-2.126030811815052
2020-09-04,1.1839784383773804,0.6689102053642273,0.4316965600719875,0.4401244567915875,0.008032322771680403,-1.0492477654551322
2020-09-07,1.183445930480957,0.6712896227836609,0.4284880687756855,0.43975444199994457,0.008399776949461406,-1.3412705232585316
2020-09-08,1.182172775268555,0.6691021919250488,0.4296749815690986,0.4396256903211069,0.008539432877403346,-1.1652657611888222
2020-09-09,1.177024483680725,0.6612619757652283,0.4333440955040603,0.439551165134329,0.00858980167380573,-0.722609190058131
2020-09-10,1.1806375980377195,0.6682080030441284,0.4291454431900914,0.4390202319114551,0.008898566017046082,-1.1097056202592173
2020-09-11,1.1824384927749634,0.6646991968154907,0.434892474971024,0.4384987096513129,0.00881499874527401,-0.4091021206579614
2020-09-14,1.1842728853225708,0.6685296297073364,0.4324190168871235,0.43765402141420884,0.008528985876997136,-0.6137897989964184
2020-09-15,1.187000036239624,0.6699718832969666,0.4335241545194356,0.4368062017496365,0.008014094358006646,-0.40953438823963023
2020-09-16,1.1844412088394165,0.6710913777351379,0.4297063010617,0.4357236999384891,0.007382605450332176,-0.8150779446730888
2020-09-17,1.1803449392318726,0.6721695065498352,0.4243975267513253,0.43462316750461405,0.00734651779764801,-1.3919030804720145
2020-09-18,1.1848200559616089,0.6762696504592896,0.424261465572889,0.43325541845221227,0.006515704646072805,-1.3803499955671188
2020-09-21,1.1845533847808838,0.6758995056152344,0.4244110733729567,0.43225486158603427,0.006241358841869215,-1.2567436694167788
2020-09-22,1.176800012588501,0.6666000485420227,0.4271162245790123,0.43135740289682245,0.005555100735546463,-0.76347460104032
2020-09-23,1.1708368062973022,0.6632398962974548,0.4249319734026622,0.4302776341113545,0.004437665358640666,-1.2046110458247283
2020-09-24,1.1658544540405271,0.6545187830924988,0.4297577170160435,0.4298528084978406,0.004020993004045218,-0.023648755842506926
2020-09-25,1.1673243045806885,0.6549903750419617,0.4306971972991947,0.42965736729619436,0.00386996072988998,0.2686926497649249
2020-09-28,1.1635348796844482,0.6551792025566101,0.4266954097924631,0.4293311350155693,0.0038286126430643994,-0.6884282816860153
2020-09-29,1.167883276939392,0.6568015217781067,0.4292192850990629,0.42895572204059657,0.0034104649960131255,0.07728068130721703
2020-09-30,1.1742050647735596,0.6600921154022217,0.4318403460906177,0.4289928063501196,0.0034389068536332646,0.828036309703952
2020-10-01,1.1726078987121582,0.6622779369354248,0.4277849219320132,0.4292002118729224,0.0032167938375200628,-0.4399691159568751
2020-10-02,1.1744946241378784,0.6651412844657898,0.4264514177348183,0.4289379547560639,0.003216372820142494,-0.7730873130358723
2020-10-05,1.1720443964004517,0.6639797687530518,0.4253074747797922,0.42877892505626924,0.0033168485899095156,-1.046611017167881
2020-10-06,1.1792453527450562,0.6653802394866943,0.4309334084299191,0.42884184639931017,0.00334654500724064,0.6249914541963765
2020-10-07,1.1737639904022217,0.6590003371238708,0.4326271271284876,0.42880599798053154,0.003299284669193568,1.158168976334514
2020-10-08,1.176747441291809,0.6574103236198425,0.4373987677268717,0.42921866420737065,0.00381916846699844,2.141854592219639
2020-10-09,1.1767003536224363,0.6589394807815552,0.4356319317077022,0.42925563704420455,0.0038800802992421776,1.6433409032135264
2020-10-12,1.181683897972107,0.6664400696754456,0.4321800282853957,0.42924368761411813,0.003870180709545065,0.7587089316102591
2020-10-13,1.1816140413284302,0.6649290323257446,0.433809541761216,0.4292579569762071,0.0038872817632926455,1.1708913997408714
2020-10-14,1.1742188930511477,0.6655396819114685,0.4257276337161039,0.42905902360892734,0.003964174506533884,-0.8403741781126276
2020-10-15,1.1743981838226318,0.665619432926178,0.4258172334608086,0.42913000894440156,0.0038882940576797677,-0.8519868699359113
2020-10-16,1.1707134246826172,0.6598917841911316,0.4285740061050609,0.42934563597101016,0.0037200332992690503,-0.2074255265674289
2020-10-19,1.171550154685974,0.6617783308029175,0.4272890539794206,0.42948953500133336,0.0035718179805778317,-0.6160675134842112
2020-10-20,1.176885962486267,0.6593087911605835,0.4354022000618724,0.4299038337754763,0.003757756373671403,1.4632045666718123
2020-10-21,1.1829839944839478,0.6580809354782104,0.4428811252969654,0.43080129137019146,0.004564600768235797,2.6464163111120746
2020-10-22,1.1853959560394287,0.6646196842193604,0.4379393611276596,0.4312103735757723,0.004825328190123347,1.3945139660469952
2020-10-23,1.1815024614334106,0.667159914970398,0.4311890263278534,0.43123496502720526,0.004823828255485918,-0.00952328667581259
2020-10-26,1.184848070144653,0.6684402823448181,0.4330946851540058,0.43155492879528234,0.0047179418053413785,0.3263618802970865
2020-10-27,1.180944323539734,0.6678001284599304,0.4299108799748057,0.43158950853906947,0.004702430908683979,-0.3569703833742328
2020-10-28,1.1784114837646484,0.6700795888900757,0.4248144722347511,0.4312382148462762,0.004939179160674707,-1.3005688602410639
2020-10-29,1.1748672723770142,0.6649687886238098,0.4270180613637148,0.43119987181786124,0.004970276835198674,-0.8413636891473659
2020-10-30,1.1678695678710938,0.6629716753959656,0.4222663864118108,0.43099062025171087,0.005260343222314047,-1.6584913704665523
2020-11-02,1.1642121076583862,0.6598482728004456,0.4221216236470101,0.43083132769507176,0.005484938619152565,-1.5879309966475648
2020-11-03,1.1642799377441406,0.6632398962974548,0.4183751048495006,0.4302034125160509,0.006151029007293531,-1.9229803098839204
2020-11-04,1.176221489906311,0.6729022264480591,0.4194500327380206,0.42954455779652756,0.006569254513589534,-1.5366317498621547
2020-11-05,1.17326819896698,0.6700077652931213,0.419751962988106,0.4286622175595892,0.006643488327518507,-1.3412012081928926
2020-11-06,1.1817537546157837,0.6764892935752869,0.4209481452183325,0.4279280282351207,0.006644079768747387,-1.0505417243213087
2020-11-09,1.1893010139465332,0.6797495484352112,0.4248287978354909,0.4275604667126255,0.006599664340277035,-0.4139102742640302
2020-11-10,1.182732105255127,0.6825193166732788,0.415144902355283,0.42662723474232883,0.006978284662636205,-1.6454376601352505
2020-11-11,1.1818794012069702,0.6828222870826721,0.4139514662524773,0.4260384263691475,0.007532961249763233,-1.6045429832856384
2020-11-12,1.1780297756195068,0.6902502179145813,0.4017481069151924,0.42483497004186666,0.009288275430141716,-2.4855920025534806
2020-11-13,1.1803393363952637,0.6839009523391724,0.4111982934350693,0.42396618440836703,0.00972260506977729,-1.3132170731676331
2020-11-16,1.1845253705978394,0.6871482729911804,0.4117322672266033,0.4231883450707262,0.010059241690146173,-1.138860979485669
2020-11-17,1.1859441995620728,0.690808117389679,0.4090350958722157,0.4218699898612434,0.0101019891845166,-1.2705313532407907
2020-11-18,1.186366319656372,0.6893000602722168,0.411153234403397,0.420283595316565,0.009067006720188868,-1.0069873327476482
2020-11-19,1.1847639083862305,0.6922091841697693,0.4062791116653728,0.4187005828434506,0.00857254654965688,-1.4489826454864765
2020-11-20,1.1866477727890017,0.6906601786613464,0.4099050466241571,0.41763638385826585,0.00825588268638306,-0.9364640375596072
2020-11-23,1.1866477727890017,0.6946905255317688,0.4053723651228297,0.416250267856707,0.007840693796143534,-1.3873648195810953
2020-11-24,1.1842728853225708,0.6931111812591553,0.4047736683414334,0.4149934072750384,0.007544810511556545,-1.3545388473244246
